[GIN] 2021/01/27 - 15:58:15 | 200 |      2.9492ms |     192.168.1.4 | GET      "/resource/image/list/c2ea84e59f7b1a32a68ff69304e0e06b13.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |     15.9499ms |     192.168.1.4 | GET      "/resource/image/list/bdb67c3726f46dd983972eba0e2b2944279.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |     80.9578ms |     192.168.1.4 | GET      "/resource/image/list/79aa6707778f5480f7bd129d5d0c3692455.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |    106.9999ms |     192.168.1.4 | GET      "/resource/image/list/a477101d3464b8a977f5c0757f4844a8497.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |      90.944ms |     192.168.1.4 | GET      "/resource/image/list/1e20d5189f8478482da2974b6a0cb676859.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |    177.7294ms |     192.168.1.4 | GET      "/resource/image/list/9f370bd441c2520f04fa6a637c527089523.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |    211.9805ms |     192.168.1.4 | GET      "/resource/image/list/bac5027f8a4271f4ffb1b3084b0009b668.jpg"
[GIN] 2021/01/27 - 15:58:15 | 200 |    267.9381ms |     192.168.1.4 | GET      "/resource/image/list/31a113c712423edb7b38ef793069160527.jpg"
[GIN] 2021/01/27 - 16:02:21 | 200 |      3.9615ms |     192.168.1.4 | GET      "/conversation/list?uid=100"
[GIN] 2021/01/27 - 16:03:02 | 200 |     440.801ms |     192.168.1.4 | POST     "/resource/image/dynamic/"
[GIN] 2021/01/27 - 16:03:02 | 200 |     13.0356ms |     192.168.1.4 | POST     "/index/dynamic"
[GIN] 2021/01/27 - 16:03:02 | 200 |      59.017ms |     192.168.1.4 | GET      "/resource/image/list/62461c403c0cf950080d89c99e83ccc8693.jpg"
[GIN] 2021/01/27 - 16:03:02 | 200 |     51.9575ms |     192.168.1.4 | GET      "/resource/image/list/c2ea84e59f7b1a32a68ff69304e0e06b13.jpg"
[GIN] 2021/01/27 - 16:03:02 | 200 |     84.0003ms |     192.168.1.4 | GET      "/resource/image/list/31a113c712423edb7b38ef793069160527.jpg"
[GIN] 2021/01/27 - 16:03:03 | 200 |     22.9457ms |     192.168.1.4 | GET      "/index/neardynamic?uid=100&offsetTime=0&limit=2"
[GIN] 2021/01/27 - 16:03:03 | 200 |      6.0061ms |     192.168.1.4 | GET      "/resource/image/list/62fc982bc2a0249f407ceb152cf7f751986.jpg"
[GIN] 2021/01/27 - 16:03:03 | 200 |     15.9972ms |     192.168.1.4 | GET      "/resource/image/list/cdf8f4862e89113589bab51df2e93422789.jpg"
[GIN] 2021/01/27 - 16:03:04 | 200 |     92.1975ms |     192.168.1.4 | GET      "/resource/image/list/7f40ed29f356a948f0846c6cb5d4621a150.jpg"
[GIN] 2021/01/27 - 16:03:04 | 200 |     111.996ms |     192.168.1.4 | GET      "/resource/image/list/bbd23600903de5c734f2fe201203f9d6229.jpg"
